source_file,workbook,sheet,Drop Down,Drop Down.1,Drop Down.2,Drop Down.3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Drop Down.4,Drop Down.5,251031 - added column from Synthetics,251031 - added column from Synthetics .1,251031 - added column from Synthetics .2,CMC #,Stage Gate/Milestones,Abbreviation & Nomenclature,Definition,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Value Stream,Functional Area of Responsibility,Contact,Person,Specialty,Unnamed: 8
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,12,Transfer of Ownership,Material Sciences (MS),,Complete raw material reliability assessment and trending recommendations.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,12,Transfer of Ownership,Product Quality Management (PQM),,"Collect Annual Review Product Data (test Results, IPC, OOS, deviations, complaints etc.).",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,12,Transfer of Ownership,Product Quality Management (PQM),,Complete Proactive Product Quality Scan (PPQS).,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,12,Transfer of Ownership,Program Management (PMO),,Consolidated lessons learned completed (BTDS & JSC).,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,12,Transfer of Ownership,Program Management (PMO),,Ownership for base business and Product Strategy Roadmap transferred to Value Stream Team and manufacturing sites including existing Change Controls and Post-Marketing Commitments.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,12,Transfer of Ownership,Program Management (PMO),,Risk register transferred to Value Stream Team.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,12,Transfer of Ownership,Program Management (PMO),,Patent and Publication Strategy:  summarize potential unique aspects of the process that could lead to publications and/or patents.   ,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,12,Transfer of Ownership,Program Management (PMO),,Stage 12 CMC Council presentation review completed.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),Analytical Development (AD),,Identify critical reagents needs & new process/product impurities and plan for method development,,AD-SI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),Analytical Development (AD),,Start knowledge transfer from TD/CEAS (including MOA) and align on methods used for early development,,AD-SI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),Analytical Development (AD),,Review of IPSC data & Joint development risk assesment through LSAM ,,AD-SI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),Analytical Development (AD),,Confirm any pre-NME batch data & material retains used for studies that support FIH clinical trials are in place,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),Analytical Development (AD),,Assign AD-SI upon request for portfolio Mgt (approx.: one month prior to cell line selection),,AD management,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),Analytical Development (AD),,Identify new de novo methods to support new protein modalities.,,AD-SI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),API (Proteins),,Review of IPSC data & Joint development risk assesment through LSAM ,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),API (Proteins),,Mfg plasmids ordered and released.  For Tri-specifc ensure ratio scouting is complete.  Obtain ~10 mg of reference std from TD and any Octet titering detection reagents or purification methods if needed.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),API (Proteins),,Review open materials requests from TD.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),API (Proteins),,Ensure ELM generation and hand-off for AD and DPD activities,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),Clinical Supply Chain (CSC),,Assign a CSI and MSI to CMC team pre NME declaration (prior Cell line selection),,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),CMC Leadership (CMC-L),,"Biologics Discovery Biophysics group is responsible for ensuring IPSC is available. CMCL to ensure CMC team has received critical information about administration route, dosing, and physical properties/liabilities from discovery/CDT.  Identification of pre-NME batch materials used for studies that will enable FIH clinical trials  ",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),CMC Leadership (CMC-L),,CMC Criitcal Questions initiated and Risk assessment in line with Joint development risk assessment developed,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),CMC Leadership (CMC-L),,Ensure Integrated Strategic Plan is prepared (EtoE DPDS focus).  Alignment on progression of lead and backup molecule (if required),,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),CMC Leadership (CMC-L),,CMC Team assigned (CMC Leader and SIs) and initial workplan with budget developed.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),CMC Leadership (CMC-L),,Determine DG classification & packaging reqs.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),Discovery,,IPSC  package is completed  and joint development risk assesment complete & communicated,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),Discovery,,LSAM (Lead Selection Alignment Meeting) that includes IPSC package info is complete for knowledge transfer from Therapeutics Discovery (TD) to BTDS.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),Discovery,,Mfg plasmids ordered released and provided API (Cell Engineering & Analytical Sciences),,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),Discovery,,"Ensure any batch material requests (ELM, Non-glp material) are clearly indentified to API and CMC leader.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),Drug Product Development & Delivery (DPD&D),,Initiate Molecular modeling for formulation and stability assessment.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),Drug Product Development & Delivery (DPD&D),,Review IPSC package for risks to formulation and stability with respect to TCP/TPP.  Attend LSAM,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),Drug Product Development & Delivery (DPD&D),,Connect with CEAS for material and initiate stability studies.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,0,Entry into cell line development (Protein),Material Sciences (MS),,"In collaboration with TD, CEAS, API, DPD and EQ complete material and supplier selection on new raw materials and ensure representative raw materials are used in early development and leading into Early Look Material (ELM), non-GLP and GLP tox batches.  ",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,Analytical Development (AD),,"Evaluate molecule fit to AD platform methods, identify non-platform needs and add to risk register. Request information on new excipients from DPD&D to start method development ",,AD-SI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,Analytical Development (AD),,"Ensure that theoretical Absorptivity Constant Calculation Report is completed by CEAS Analytical (including outsourced program), and its value has been communicated to other functions.  ",,AD-SI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,Analytical Development (AD),,"Confirm that sampling plans have been set up such that (non-clinical) needs and BTDS/PSTS/TD sample needs (i.e. reference materials, development activities) and analytical needs are met.",,AD-TI/DS-TI/DP-SI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,Analytical Development (AD),,Complete review of IPSC (or external partner) data from the molecule ensure risks are identified and mitigation plans developed,,AD-SI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,Analytical Development (AD),,"Review SG1 CMC-TPP, identify gaps and risks for analytical control strategy",,AD-SI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,Analytical Development (AD),,Review the polysorbate control strategy  critical questions and identify any risks for FIH  and mitigation plans.,,AD-SI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,API (Proteins),,"Ph3 manufacturing/commercial cell line selected.  If no, then document in Risk Register that switch may be required",,DS-TI/Cell Substrate Team,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,API (Proteins),,EHS Requirement: Supplier & Contractor assessment (evaluate if needed),,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,API (Proteins),,Review the polysorbate control strategy critical questions and identify any risks for FIH and mitigation plans.,As Per PS Control strategy workshop & outcomes,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,API (Proteins),,"Ensure that theoretical Absorptivity Constant Calculation Report is completed (including outsourced programs), and its value has been communicated to other functions.  ",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,API (Proteins),,"Confirm that sampling plans have been set up such that (non-clinical) needs and BTDS/PSTS/TD sample needs (i.e. reference materials, development activities) and analytical needs are met.",,AD-SI/DS-TI/DP-SI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,API (Proteins),,Secure Phase 1 GMP sourcing decision for API and DP from sourcing committee,,DS-TI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,API (Proteins),,"EHS Requirement:  Develop default SDS, Determine the Risk Group (RG) and appropriate Biosafety Level (BSL) category for upstream and downstream process",,DS-TI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,API (Proteins),,Evaluate and identify risks regarding the ability to meet commercial TPP requirements. ,,DS-TI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,Clinical Supply Chain (CSC),,"Set up End-to-end planning and meeting, including sourcing/capacity assessment and risks",,"BCPO SCM, BCPO GP",,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,Clinical Supply Chain (CSC),,Ensure overall CSC FTE and OOP budget compound and study level in place,,CSI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,CMC Leadership (CMC-L),,"Confirm that sampling plans have been set up such that (non-clinical) needs and BTDS/PSTS/TD sample needs (i.e. reference materials, development activities) and analytical needs are met.",,DP-SI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,CMC Leadership (CMC-L),,IPSC (Intrinsic Properties & Structural Characterization) report/slide deck from J-Bio reviewed. ,,CMC-L,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,CMC Leadership (CMC-L),,Ph1 CMC project team kick-off.,,CMC-L,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,CMC Leadership (CMC-L),,"Establish preliminary CMC TPP which then populates the QTPP worksheet.  Ensure that initial/Early development CMC-TPP created & approved by CMC Council, GSM, TA. Completing the TPP fields populates the QTPP.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,CMC Leadership (CMC-L),,Develop CMC Risk Register.,,PM,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,CMC Leadership (CMC-L),,Stage 1  Level 1 and CMC team presentations completed/reviewed.,,CMC-L,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,CMC Leadership (CMC-L),,"Define CRITICAL QUESTIONS in Risk Register based on information available in the initial TPP, criticality analysis and molecule properties from Discovery, Lead Selection Alignment Meeting (LSAM) or external partner (L&A). Gaps in knowledge of mechanism of action or mechanism of toxicity could be considered for critical questions. Note when CQAs are linked to gaps in knowledge of Mechanism of Action or Mechanism of Toxicity; as gaps are closed by TA and/or Biotech CoE, method development can begin.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,CMC Leadership (CMC-L),,Patent and Publication Strategy:  Summarize potential unique aspects of the process that could lead to publications and/or patents.  ,,CMC-L,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,CMC Leadership (CMC-L),,"Define the strategy for placebo production (e.g., product-specific?). Define which attributes need to be blinded. ",,CMC-L,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,CMC Leadership (CMC-L),,CMC Leader responsible to obtain  MABEL or clinical starting dose from CDT. ,,CMC-L,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,CMC Leadership (CMC-L),,Define Tox and clinical supply strategy and DPDS R&R (as some times DPDS does not supply) including comparability strategy to Phase 1 GMP (if required). Ensure supply plan is developed to meet tox. and P1 needs in E2E meeting.,,CMC-L,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,CMC Leadership (CMC-L),,Ensure Tox & Ph1 mfg. lots that have been scheduled with supplies allocated continue to meet projected Tox & Ph1 CDT approved demand in E2E meeting. ,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,Combination Products  Development Process (CPDP),,CPDP Portfolio Management & Concept Feasibility Stage (Concludes concurrently with End of Stage 4 CMC),,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,Combination Products  Development Process (CPDP),,"Device options for tox, phase1/2a, if applicable [Pack & Dev]  ",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,Combination Products  Development Process (CPDP),,Readiness for the Combo Product and/or labs (Initial Purchasing Controls) - Supplier and Contractor Audit [If applicable],,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,Combination Products  Development Process (CPDP),,Readiness for the Combo Product and/or labs (Initial Purchasing Controls) -  Device Quality Agreement (Supplier/Manufacturer) [If applicable],,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,1,NME Selection,Combination Products  Development Process (CPDP),, Readiness for the Combo Product and/or labs (Initial Purchasing Controls) - Device Testing Quality Agreement (Lab to Lab),,,,,,,,,,,,,,,,,,,,,
